date,open_price,high_price,low_price,close_price,volume,turnover
10/08/2023,466,468,457,457,"79,935.00","37,055,597.50"
13/08/2023,457,466,454.2,462,"88,083.00","40,445,006.10"
14/08/2023,466,468.9,453,453.2,"58,115.00","26,659,987.60"
15/08/2023,450,460,450,450.5,"107,956.00","48,800,844.10"
16/08/2023,450,450,441.1,442.2,"41,181.00","18,335,777.90"
17/08/2023,442,450.2,442,445,"64,326.00","28,776,153.80"
20/08/2023,440,454.9,440,443,"63,429.00","28,255,365.90"
21/08/2023,444,447,438,441.9,"47,478.00","20,999,790.40"
22/08/2023,442,445,437,444.9,"42,882.00","18,941,508.90"
23/08/2023,441,459,441,453,"84,462.00","38,203,107.90"
24/08/2023,451,456,440.6,442,"74,208.00","33,272,284.90"
27/08/2023,442,442.9,435.1,437.9,"64,554.00","28,335,395.60"
28/08/2023,435,443.9,435,437,"36,845.00","16,158,366.30"
29/08/2023,445,445,431.2,432.3,"35,054.00","15,251,289.90"
30/08/2023,432.4,437,429,430,"39,652.00","17,115,449.10"
03/09/2023,428.6,430,418.1,420,"51,126.00","21,600,607.90"
04/09/2023,420,425,412,418,"42,146.00","17,612,734.70"
05/09/2023,419.7,425.9,413,416,"35,954.00","15,141,254.30"
07/09/2023,411.6,420,410,412,"45,182.00","18,659,440.10"
10/09/2023,420.2,420.2,409,410.8,"27,188.00","11,235,652.10"
11/09/2023,406,434,406,426,"59,113.00","24,940,013.80"
12/09/2023,434,434,418,423.7,"58,074.00","24,652,584.30"
13/09/2023,424,439.5,421.2,439,"56,905.00","24,574,329.60"
17/09/2023,439,439,422,424,"57,525.00","24,621,088.10"
18/09/2023,416.3,432,416.3,424,"25,018.00","10,645,207.70"
19/09/2023,425,435,423,428.1,"43,906.00","18,774,350.30"
21/09/2023,430,448.5,430,440.3,"86,935.00","38,288,295.10"
24/09/2023,435,449.9,432,432,"71,889.00","31,499,402.70"
25/09/2023,432,435.5,427,429,"54,854.00","23,512,948.90"
26/09/2023,431,439.8,430,437,"48,431.00","21,033,577.70"
27/09/2023,440,445.7,426.1,429.5,"36,388.00","15,645,152.70"
01/10/2023,425.1,430,417,418.9,"78,244.00","32,859,595.40"
02/10/2023,418,423,413,419,"34,787.00","14,575,642.70"
03/10/2023,412.6,420,412.6,415,"24,559.00","10,241,083.80"
04/10/2023,412.1,424,412.1,417.4,"24,365.00","10,238,747.20"
05/10/2023,415,421,414.2,416.5,"21,852.00","9,100,920.30"
08/10/2023,416.5,420,406,406,"88,570.00","36,313,045.00"
09/10/2023,403,412,403,405.9,"43,927.00","17,825,696.00"
10/10/2023,406,407,400,401,"42,660.00","17,132,428.70"
11/10/2023,400,409,398,402,"35,531.00","14,257,269.00"
12/10/2023,400,405,393.1,394,"35,159.00","13,964,126.20"
16/10/2023,392,392,383.1,384,"37,163.00","14,367,745.30"
17/10/2023,390,399.4,386,388.9,"25,921.00","10,094,710.20"
18/10/2023,381.2,410.9,381.2,398.6,"44,965.00","17,778,215.30"
19/10/2023,404.5,408.6,393,398,"55,758.00","22,440,775.30"
29/10/2023,395,397,388,388,"23,581.00","9,231,057.90"
30/10/2023,383,392,383,390,"14,522.00","5,635,774.80"
31/10/2023,390,394,385,385,"16,640.00","6,427,869.20"
01/11/2023,380,388.8,380,380.7,"21,050.00","8,088,174.80"
02/11/2023,380.7,382,375.2,376,"20,471.00","7,757,372.80"
05/11/2023,374,376,368.5,374,"24,374.00","9,044,654.90"
06/11/2023,371.1,383.9,371.1,378.4,"23,003.00","8,714,646.20"
07/11/2023,374,388,374,384.8,"18,421.00","7,089,404.50"
08/11/2023,380,391,380,385,"22,308.00","8,611,334.20"
09/11/2023,392,392,377,381,"25,882.00","9,815,195.80"
20/11/2023,380,400.5,380,389.9,"45,770.00","17,905,806.30"
21/11/2023,394,394,380.3,384,"24,805.00","9,539,723.10"
22/11/2023,384,392,380,390,"21,601.00","8,368,427.80"
23/11/2023,383.1,406,383.1,403.6,"77,559.00","30,866,122.40"
26/11/2023,411.6,435,402.1,431,"130,475.00","55,101,805.70"
27/11/2023,439.6,439.6,421,424,"91,466.00","39,252,907.20"
28/11/2023,425,430.5,421,423,"60,147.00","25,528,067.80"
29/11/2023,416.1,429,410,415,"44,527.00","18,547,790.70"
30/11/2023,414,415,406.7,410,"43,788.00","17,966,456.00"
03/12/2023,405,413.1,404,412,"48,752.00","19,932,363.00"
04/12/2023,410,421,410,414.9,"75,858.00","31,555,824.80"
05/12/2023,423,424.9,408,408,"62,043.00","25,796,867.60"
06/12/2023,408,420,408,414.9,"44,847.00","18,539,970.90"
07/12/2023,412,420,410.2,412.8,"72,867.00","30,237,286.90"
10/12/2023,421,440,421,438,"38,433.00","16,741,973.60"
11/12/2023,445,446,426,434,"219,288.00","95,760,909.40"
12/12/2023,426,463,426,457,"205,550.00","92,737,406.70"
13/12/2023,466.1,466.1,442,448,"179,440.00","81,406,799.90"
14/12/2023,439.2,454.6,439.2,446,"67,755.00","30,234,972.10"
17/12/2023,438,453,429,452,"154,905.00","68,901,091.20"
18/12/2023,461,461.2,445.1,448,"198,139.00","90,002,828.70"
19/12/2023,456.9,467,442,465,"183,744.00","83,587,548.90"
20/12/2023,465,485,461,472,"291,942.00","139,017,463.40"
21/12/2023,481.4,481.4,460,462,"166,159.00","77,581,183.20"
24/12/2023,462,470,446,452,"199,783.00","91,724,618.00"
27/12/2023,460,468.9,445,447,"93,012.00","41,894,549.00"
28/12/2023,450,453,440.1,443,"121,615.00","54,128,796.60"
01/01/2024,444,451.5,438,438,"89,932.00","39,967,246.40"
02/01/2024,438,441,422.1,424,"94,260.00","40,477,385.30"
03/01/2024,424,435,423,432,"63,848.00","27,420,699.40"
04/01/2024,435,440,420,420.4,"112,391.00","47,954,500.30"
07/01/2024,412,417,404,408,"140,288.00","57,638,841.30"
08/01/2024,416.1,438,415,427.6,"119,407.00","50,435,339.10"
09/01/2024,436.1,444,429.5,430,"115,266.00","50,202,437.90"
10/01/2024,438.6,455,425,425.2,"79,341.00","34,267,916.60"
11/01/2024,425,440,419,421.9,"61,698.00","26,118,913.40"
14/01/2024,430.3,431,422,423,"62,497.00","26,525,787.20"
16/01/2024,423,434,423,433,"93,831.00","40,269,576.40"
17/01/2024,441,441,423.4,423.4,"95,186.00","41,090,123.00"
18/01/2024,416.3,428.4,416.2,421,"88,866.00","37,484,660.80"
21/01/2024,429,429,414.8,415,"85,496.00","35,866,734.60"
22/01/2024,412,422,411.3,412.8,"81,845.00","34,001,712.80"
23/01/2024,411.1,420,407.1,411,"64,784.00","26,685,678.60"
24/01/2024,412,417,410,411,"53,647.00","22,180,922.60"
25/01/2024,415,415,405,410.1,"62,096.00","25,415,175.80"
28/01/2024,415.4,416,408,409,"49,498.00","20,290,625.60"
29/01/2024,409,420.7,409,412,"70,701.00","29,273,933.10"
30/01/2024,412.1,423.3,412.1,420,"99,454.00","41,707,415.10"
31/01/2024,420,424.8,408,411.5,"65,020.00","26,942,364.40"
