date,open_price,high_price,low_price,close_price,volume,turnover
18/01/2023,329,344,328.4,336,"8,167.00","2,732,360.30"
19/01/2023,330.2,348,330.2,338,"9,377.00","3,172,121.60"
23/01/2023,338,346,315,326.4,"8,845.00","2,941,150.50"
24/01/2023,320,332,314.1,331,"4,355.00","1,395,303.70"
25/01/2023,324.5,349.5,321.7,336,"9,416.00","3,192,194.80"
26/01/2023,342,345,330,344,"14,825.00","5,050,238.80"
29/01/2023,344,358,331.4,355,"19,300.00","6,760,043.00"
30/01/2023,348,362,328.6,337,"18,883.00","6,527,142.10"
31/01/2023,330.3,338,326,335,"6,627.00","2,210,323.00"
01/02/2023,329,350,329,338,"3,770.00","1,281,487.00"
02/02/2023,331.4,344.7,331.4,333,"4,267.00","1,428,676.00"
05/02/2023,333,339,328.5,328.8,"3,300.00","1,103,558.00"
06/02/2023,323.1,329.5,323.1,325,"1,990.00","648,967.00"
07/02/2023,320,345,320,345,"9,785.00","3,318,053.80"
08/02/2023,350,359.9,341.1,353.1,"34,526.00","12,053,380.20"
09/02/2023,347,372.3,347,372,"19,056.00","6,908,020.30"
12/02/2023,364.6,366,352.8,360,"17,207.00","6,163,785.00"
14/02/2023,353,360,348.3,354,"11,541.00","4,059,178.90"
15/02/2023,347,361,341,353,"5,070.00","1,780,240.00"
16/02/2023,346,351,335,339,"6,775.00","2,315,278.20"
20/02/2023,335,348,327.1,343.9,"7,939.00","2,652,986.50"
22/02/2023,348,356.9,341,356.5,"14,766.00","5,168,258.50"
23/02/2023,349.4,349.4,336,348.9,"5,170.00","1,756,425.00"
26/02/2023,342,348.8,328.5,348,"6,192.00","2,083,789.00"
27/02/2023,341.1,353,340,341.5,"6,934.00","2,383,409.00"
28/02/2023,338.1,359,338.1,349,"8,980.00","3,143,245.00"
01/03/2023,342.1,345,341,341,"2,751.00","941,045.00"
02/03/2023,334.3,340,333.2,333.2,"3,719.00","1,241,845.80"
05/03/2023,326.6,346.5,320.1,331,"3,310.00","1,086,215.50"
07/03/2023,325.1,340,325.1,330.9,"3,955.00","1,314,504.50"
09/03/2023,330,344,330,340,"3,111.00","1,054,370.30"
12/03/2023,341,343,337.2,340,"1,470.00","500,791.00"
13/03/2023,340,340,329.1,334,"1,090.00","363,614.00"
14/03/2023,329,340.6,324,333.8,"4,420.00","1,478,784.00"
15/03/2023,329.1,334,328.2,328.2,"7,960.00","2,629,960.00"
16/03/2023,323,334,323,332,"1,845.00","608,229.00"
19/03/2023,325.4,332,325.4,327.3,"1,985.00","654,633.50"
20/03/2023,325.1,352.6,325.1,352.6,"3,445.00","1,146,571.80"
22/03/2023,345.8,345.8,330,338,"12,810.00","4,294,575.00"
23/03/2023,332,332,326,331,"1,625.00","536,821.50"
26/03/2023,326.1,329,325,326,"3,900.00","1,271,846.50"
27/03/2023,322,331.5,322,330,"1,270.00","412,006.00"
28/03/2023,325,341.9,325,328.6,"24,273.00","7,963,169.00"
29/03/2023,323.2,330,323.2,329.9,620,"201,887.00"
30/03/2023,324,326.1,324,325.6,"2,425.00","789,867.00"
02/04/2023,320,323,320,321,"3,315.00","1,065,163.00"
03/04/2023,315.2,322,315.2,318.8,"4,167.00","1,317,424.00"
04/04/2023,313.1,340.6,312.5,340.6,"1,710.00","546,659.00"
05/04/2023,333.8,333.8,315,325,"2,445.00","789,389.00"
06/04/2023,320,321,317,317,"2,020.00","643,659.00"
09/04/2023,311,311,302,302,"4,185.00","1,282,585.00"
10/04/2023,300,309.4,297,300.1,750,"226,077.00"
11/04/2023,295,312,295,308,"1,460.00","450,388.00"
12/04/2023,308,328.9,308,328.9,"2,675.00","853,659.00"
13/04/2023,322.4,326,318,320,"1,460.00","470,572.00"
16/04/2023,315.2,319.9,309.1,312.1,960,"301,644.00"
17/04/2023,308,312,307,307,"1,504.00","466,170.60"
18/04/2023,301.7,309.3,301.6,309.3,"3,310.00","1,013,533.00"
19/04/2023,303.2,315,303.2,310,"1,000.00","305,945.00"
20/04/2023,310,318.2,305.6,310,"1,440.00","447,567.00"
23/04/2023,304,306,295,297,"5,428.00","1,629,215.50"
24/04/2023,296.1,302,296,300,"1,653.00","494,720.00"
25/04/2023,297,303.9,296,297.8,"2,130.00","638,031.00"
26/04/2023,292,301,292,297,"1,040.00","309,556.00"
27/04/2023,292,300,292,295,"1,115.00","330,852.00"
30/04/2023,290,290.3,288,290,"2,400.00","694,560.00"
02/05/2023,290,296,285,286,"1,572.00","451,118.50"
03/05/2023,280.3,291.7,275,286,"1,018.00","285,803.60"
04/05/2023,280.5,286,278.1,280.3,"1,210.00","342,796.00"
07/05/2023,275,280,273,273,"1,260.00","346,819.00"
08/05/2023,275,278,268.2,273.5,"2,510.00","680,613.00"
09/05/2023,269,278.9,265,270,"1,710.00","463,363.00"
10/05/2023,266,282,266,280,"1,250.00","348,446.00"
11/05/2023,280,283,266,272,"1,080.00","298,125.00"
14/05/2023,272,272,265.6,265.6,"2,255.00","605,672.50"
15/05/2023,260.3,270,260,264.2,580,"152,130.00"
16/05/2023,265,275,262,275,"1,080.00","290,549.50"
17/05/2023,270.3,288.1,270,287.9,"2,495.00","680,095.50"
18/05/2023,285,292,280.4,288,"3,005.00","865,103.00"
21/05/2023,285,290,278,280,"2,544.00","722,507.40"
22/05/2023,274.4,287.6,269.1,285,983,"275,875.60"
23/05/2023,280.5,300.9,280.5,298,"3,815.00","1,119,035.50"
24/05/2023,292.1,300,286.4,300,"1,995.00","584,483.00"
28/05/2023,295,299.9,283,285,"14,931.00","4,328,942.50"
30/05/2023,285,296.2,270,276.1,"3,620.00","982,435.00"
31/05/2023,270.6,280.5,265,266.1,"5,557.00","1,496,851.80"
01/06/2023,271.4,276.8,262,270.1,"1,424.00","387,382.00"
04/06/2023,270.1,285,270,278.2,"1,893.00","528,711.70"
05/06/2023,280,285.6,270,274,"3,905.00","1,091,531.50"
06/06/2023,279.4,301,268.6,301,"27,455.00","7,805,390.60"
07/06/2023,302,307,290,294,"17,835.00","5,266,941.00"
08/06/2023,294,294,285.3,285.7,"3,881.00","1,119,993.10"
11/06/2023,280,305.7,280,305.7,"8,338.00","2,449,109.50"
12/06/2023,304,309.9,294,302.9,"13,955.00","4,140,030.00"
13/06/2023,297,310,291.5,298,"13,378.00","4,076,815.80"
14/06/2023,295,309,295,300,"8,144.00","2,455,817.50"
15/06/2023,295,300,290,298,"4,035.00","1,182,461.00"
18/06/2023,292.1,312,288.1,305,"7,974.00","2,410,803.60"
19/06/2023,305,311.1,298,299.9,"7,002.00","2,098,006.00"
20/06/2023,305,305,290,295.8,"7,153.00","2,116,961.60"
21/06/2023,295,306,279.6,285,"25,266.00","7,206,653.50"
22/06/2023,280,290,275,275,"6,984.00","1,953,628.20"
25/06/2023,280,301.9,270,285.2,"17,397.00","4,962,801.10"
26/06/2023,285.5,297.5,280.1,282.5,"1,800.00","512,596.70"
27/06/2023,276.9,292.9,272,288,"4,170.00","1,190,180.50"
28/06/2023,282.3,288,277,287,"2,710.00","771,440.00"
02/07/2023,281.3,291.5,270.5,273.1,"8,404.00","2,313,459.00"
03/07/2023,270,285,265.1,273,"3,865.00","1,048,033.50"
