date,open_price,high_price,low_price,close_price,volume,turnover
01/10/2018,119,121,118,118,222,"26,572.00"
02/10/2018,116,116,115,115,63,"7,295.00"
03/10/2018,113,113,112,113,164,"18,492.00"
04/10/2018,112,112,112,112,20,"2,240.00"
07/10/2018,110,110,110,110,84,"9,240.00"
08/10/2018,109,112,109,112,132,"14,588.00"
09/10/2018,110,115,109,114,81,"9,085.00"
10/10/2018,112,112,112,112,10,"1,120.00"
11/10/2018,110,115,110,113,103,"11,486.00"
14/10/2018,112,113,112,113,140,"15,690.00"
15/10/2018,115,117,115,115,134,"15,430.00"
22/10/2018,116,116,112,112,247,"28,104.00"
23/10/2018,110,114,110,114,656,"74,566.00"
24/10/2018,112,112,112,112,133,"14,896.00"
25/10/2018,110,119,110,119,207,"23,730.00"
28/10/2018,117,117,113,115,151,"17,417.00"
29/10/2018,117,119,115,115,358,"42,070.00"
30/10/2018,115,115,114,115,50,"5,720.00"
31/10/2018,113,113,109,110,114,"12,610.00"
01/11/2018,112,112,112,112,10,"1,120.00"
05/11/2018,114,114,112,112,62,"7,012.00"
13/11/2018,110,112,110,110,10,"1,100.00"
14/11/2018,108,110,108,108,10,"1,080.00"
15/11/2018,106,109,106,109,53,"5,681.00"
18/11/2018,106,106,105,105,54,"5,690.00"
19/11/2018,104,106,104,106,128,"13,505.00"
20/11/2018,104,106,104,106,236,"24,784.00"
21/11/2018,104,104,104,104,13,"1,352.00"
22/11/2018,102,106,102,106,40,"4,170.00"
25/11/2018,104,106,100,100,"1,463.00","149,602.00"
26/11/2018,101,102,101,102,39,"3,949.00"
27/11/2018,100,100,100,100,34,"3,400.00"
28/11/2018,100,104,100,103,50,"5,120.00"
29/11/2018,101,107,101,107,50,"5,210.00"
02/12/2018,107,109,106,109,312,"33,624.00"
03/12/2018,107,109,107,109,208,"22,514.00"
04/12/2018,107,110,107,109,284,"30,918.00"
11/12/2018,107,107,107,107,10,"1,070.00"
13/12/2018,107,107,105,105,44,"4,640.00"
17/12/2018,103,103,103,103,10,"1,030.00"
18/12/2018,102,102,98,100,305,"30,883.00"
19/12/2018,100,102,100,101,80,"8,082.00"
20/12/2018,99,102,99,100,"2,105.00","211,550.00"
23/12/2018,98,100,98,100,122,"12,010.00"
24/12/2018,100,102,100,102,98,"9,956.00"
25/12/2018,101,107,101,105,500,"51,958.00"
26/12/2018,105,105,101,103,780,"80,420.00"
27/12/2018,104,107,104,107,362,"38,104.00"
30/12/2018,105,105,105,105,10,"1,050.00"
31/12/2018,105,105,105,105,100,"10,500.00"
01/01/2019,103,104,103,104,94,"9,692.00"
03/01/2019,102,103,102,103,50,"5,110.00"
06/01/2019,101,101,101,101,50,"5,050.00"
07/01/2019,102,102,100,102,134,"13,440.00"
08/01/2019,102,102,100,101,60,"6,060.00"
09/01/2019,101,103,101,103,127,"13,061.00"
10/01/2019,101,101,101,101,141,"14,241.00"
13/01/2019,100,103,100,101,114,"11,628.00"
14/01/2019,101,101,101,101,34,"3,434.00"
15/01/2019,100,104,100,104,45,"4,620.00"
16/01/2019,102,102,102,102,98,"9,996.00"
17/01/2019,100,103,100,103,142,"14,328.00"
20/01/2019,105,107,105,107,53,"5,585.00"
