date,open_price,high_price,low_price,close_price,volume,turnover
05/07/2022,464,484.5,452,478,"249,824.00","118,268,599.40"
06/07/2022,487.5,487.5,465.1,478,"132,933.00","63,054,223.30"
07/07/2022,487.5,490,466.5,469,"132,435.00","63,006,334.90"
08/07/2022,478.3,478.3,452,453,"82,569.00","37,929,631.90"
11/07/2022,445,445,427,427,"137,285.00","59,619,950.10"
12/07/2022,434,453.9,425,452,"179,993.00","79,580,006.00"
13/07/2022,455,471,450,469.9,"139,532.00","64,558,125.70"
14/07/2022,474,477.9,454.2,461.4,"114,589.00","53,333,373.70"
15/07/2022,468,468,450,459,"94,823.00","43,324,757.20"
17/07/2022,463,469,450.1,465,"100,519.00","46,547,733.80"
18/07/2022,464.9,466,456.3,462.1,"41,399.00","19,106,822.30"
19/07/2022,464.9,474.9,461,468,"126,852.00","59,422,844.80"
20/07/2022,470,474,461,466,"90,609.00","42,361,113.00"
21/07/2022,470,470,456,457,"58,750.00","27,092,456.80"
22/07/2022,457,461,446,448.5,"75,883.00","34,248,465.80"
24/07/2022,457,469.9,447.9,469.9,"134,209.00","61,413,937.60"
25/07/2022,470,507,466.1,500,"299,727.00","145,115,342.60"
26/07/2022,505,510,488,494.9,"310,713.00","155,708,403.50"
27/07/2022,487,513.9,485,511.8,"246,815.00","123,543,676.50"
28/07/2022,513,519,488,500,"354,977.00","179,686,612.20"
29/07/2022,500,503,492,495,"82,852.00","41,114,906.90"
31/07/2022,500,503,488,491.5,"142,444.00","70,360,190.70"
01/08/2022,499,506,487,490,"144,073.00","71,462,516.50"
02/08/2022,495,497,487.1,492.1,"82,590.00","40,633,751.70"
03/08/2022,493.5,504,493,493.9,"131,928.00","65,847,409.20"
04/08/2022,500,500,480,480,"125,385.00","60,866,722.40"
05/08/2022,480,487.9,471,475,"117,525.00","56,013,525.10"
07/08/2022,472.1,484,471,475,"81,241.00","38,726,999.00"
08/08/2022,479,483,468,469,"80,033.00","38,106,861.50"
09/08/2022,468,468.9,447.9,450,"125,829.00","57,454,702.00"
10/08/2022,455,459,443,445,"74,541.00","33,503,900.20"
11/08/2022,450,453.9,438,438.1,"76,863.00","34,249,677.20"
14/08/2022,436.5,444,428.2,430,"53,811.00","23,324,056.90"
15/08/2022,430,453.9,430,453.9,"90,311.00","40,072,145.50"
16/08/2022,462.9,467,443.1,443.1,"88,768.00","40,211,962.10"
17/08/2022,451.9,455,442.9,447,"51,450.00","23,089,342.80"
18/08/2022,448,469,448,458,"120,670.00","55,637,755.30"
21/08/2022,465,465,453,455,"69,966.00","32,019,629.00"
22/08/2022,455.1,457,446.1,454,"54,214.00","24,540,993.10"
23/08/2022,457,459,450,458.9,"53,955.00","24,524,986.90"
24/08/2022,459.9,485,459,483,"353,606.00","169,266,269.70"
25/08/2022,490,492.6,470,470,"150,997.00","72,861,968.20"
26/08/2022,475,478,467.1,470,"100,563.00","47,419,787.80"
28/08/2022,463,478,461,464,"221,324.00","103,361,974.80"
29/08/2022,473.2,473.2,453.8,460,"109,191.00","50,055,108.20"
30/08/2022,462,463,450.3,450.3,"34,704.00","15,771,706.20"
31/08/2022,455,455,441,441.9,"60,243.00","26,823,620.80"
01/09/2022,439,447,433.1,443,"87,080.00","38,283,477.20"
02/09/2022,444,450,439,450,"55,611.00","24,679,572.00"
04/09/2022,459,459,448,448.1,"45,296.00","20,474,192.30"
05/09/2022,452,454,441,442,"27,254.00","12,141,579.70"
06/09/2022,442,443,435,435.3,"37,779.00","16,546,110.10"
07/09/2022,436,437,430.5,433,"24,179.00","10,442,691.70"
08/09/2022,437,440,427,434,"27,822.00","12,076,268.30"
11/09/2022,434,438.9,427,428.9,"23,035.00","9,930,198.00"
12/09/2022,424,427,418,421,"44,745.00","18,861,362.40"
13/09/2022,421,429,415.6,424,"88,463.00","37,309,230.30"
14/09/2022,426,443,426,442.8,"64,052.00","28,002,898.70"
15/09/2022,440,442,420.1,420.9,"113,030.00","48,423,140.90"
16/09/2022,415,420,405.1,416.9,"62,353.00","25,792,057.50"
18/09/2022,416,419,403,403.5,"52,299.00","21,331,954.80"
20/09/2022,406,409.3,392,393,"82,173.00","32,602,758.60"
21/09/2022,399.8,401,392.1,395,"25,936.00","10,298,824.50"
22/09/2022,396,397,384,385,"39,424.00","15,325,132.00"
25/09/2022,382,383,369.9,371,"59,507.00","22,325,479.70"
27/09/2022,374,385.9,370.6,373.2,"41,674.00","15,719,498.20"
28/09/2022,380.6,382.5,374,374.6,"16,118.00","6,074,173.10"
29/09/2022,377,380,375,377.5,"29,056.00","10,991,932.20"
09/10/2022,382,388,378.1,387,"37,233.00","14,303,651.30"
10/10/2022,392,393,375,376,"30,506.00","11,627,718.50"
11/10/2022,380,380,370.2,375.9,"19,429.00","7,246,944.20"
12/10/2022,375,385.3,373,382.5,"32,624.00","12,441,117.00"
13/10/2022,385,392,383,389,"51,464.00","19,958,338.30"
16/10/2022,388,388,378.3,382,"41,920.00","16,054,396.80"
17/10/2022,377,385,377,378.2,"16,226.00","6,166,765.90"
19/10/2022,381,381,370,371,"30,861.00","11,510,838.90"
20/10/2022,370.5,375,367,372,"22,225.00","8,232,149.40"
23/10/2022,366,376,366,374,"18,480.00","6,869,677.50"
31/10/2022,378,385,377,378,"36,557.00","13,880,189.40"
01/11/2022,382,399.7,378,397.1,"36,958.00","14,431,058.30"
02/11/2022,405,410,393,407.9,"84,395.00","34,082,251.10"
03/11/2022,407,414,397,399,"85,959.00","34,540,493.40"
