date,open_price,high_price,low_price,close_price,volume,turnover
2017-11-16,178.0,181.0,175.0,178.0,3014.0,536402.0
2017-11-19,178.0,175.0,172.0,175.0,1655.0,289259.0
2017-11-20,175.0,178.0,176.0,176.0,60.0,10600.0
2017-11-21,176.0,177.0,171.0,175.0,514.0,89924.0
2017-11-22,175.0,173.0,167.0,171.0,387.0,66229.0
2017-11-23,171.0,170.0,170.0,170.0,168.0,28560.0
2017-11-26,170.0,180.0,169.0,180.0,82.0,14266.0
2017-11-27,180.0,183.0,179.0,183.0,433.0,78206.0
2017-11-28,183.0,186.0,183.0,186.0,98.0,17984.0
2017-11-29,186.0,188.0,183.0,183.0,671.0,124860.0
2017-11-30,183.0,188.0,180.0,188.0,333.0,61395.0
2017-12-04,188.0,185.0,180.0,181.0,386.0,70471.0
2017-12-05,181.0,186.0,180.0,186.0,365.0,66392.0
2017-12-06,186.0,204.0,186.0,200.0,1341.0,264141.0
2017-12-10,200.0,199.0,193.0,199.0,512.0,100696.0
2017-12-11,199.0,196.0,191.0,191.0,94.0,18024.0
2017-12-12,191.0,192.0,188.0,189.0,1884.0,358252.0
2017-12-13,189.0,188.0,185.0,185.0,64.0,11900.0
2017-12-14,185.0,185.0,182.0,184.0,130.0,23890.0
2017-12-17,184.0,184.0,180.0,184.0,118.0,21518.0
2017-12-18,184.0,184.0,183.0,183.0,278.0,51040.0
2017-12-19,183.0,184.0,181.0,183.0,70.0,12790.0
2017-12-20,183.0,182.0,180.0,181.0,122.0,22106.0
2017-12-21,181.0,184.0,178.0,184.0,573.0,105080.0
2017-12-24,184.0,181.0,172.0,172.0,70.0,12400.0
2017-12-26,172.0,175.0,171.0,174.0,201.0,34797.0
2017-12-27,174.0,177.0,172.0,172.0,272.0,47064.0
2017-12-28,172.0,173.0,170.0,171.0,172.0,29393.0
2017-12-31,171.0,172.0,169.0,169.0,648.0,110446.0
2018-01-01,169.0,178.0,170.0,175.0,154.0,26730.0
2018-01-02,175.0,183.0,172.0,180.0,1050.0,188760.0
2018-01-03,180.0,178.0,177.0,178.0,94.0,16688.0
2018-01-04,178.0,181.0,175.0,181.0,299.0,53602.0
2018-01-07,181.0,185.0,180.0,183.0,238.0,43592.0
2018-01-08,183.0,184.0,183.0,183.0,560.0,103030.0
2018-01-09,183.0,183.0,181.0,181.0,141.0,25589.0
2018-01-10,181.0,180.0,179.0,179.0,190.0,34160.0
2018-01-14,179.0,180.0,178.0,178.0,45.0,8080.0
2018-01-16,178.0,175.0,169.0,169.0,74.0,12788.0
2018-01-17,169.0,171.0,166.0,171.0,154.0,25864.0
2018-01-21,171.0,176.0,171.0,173.0,271.0,46860.0
2018-01-22,173.0,170.0,167.0,170.0,40.0,6770.0
2018-01-23,170.0,168.0,165.0,168.0,90.0,15070.0
2018-01-24,168.0,175.0,170.0,175.0,105.0,18035.0
2018-01-25,175.0,174.0,172.0,172.0,135.0,23250.0
2018-01-28,172.0,173.0,170.0,173.0,179.0,30552.0
2018-01-29,173.0,176.0,170.0,170.0,192.0,32980.0
2018-01-31,170.0,175.0,168.0,172.0,94.0,16136.0
2018-02-01,172.0,174.0,171.0,172.0,72.0,12360.0
2018-02-04,172.0,170.0,166.0,168.0,105.0,17665.0
2018-02-06,168.0,170.0,168.0,168.0,152.0,25810.0
2018-02-07,168.0,171.0,168.0,171.0,563.0,96243.0
2018-02-08,171.0,174.0,170.0,172.0,736.0,125802.0
2018-02-11,172.0,172.0,169.0,169.0,64.0,10876.0
2018-02-12,169.0,169.0,166.0,166.0,538.0,90148.0
2018-02-14,166.0,168.0,168.0,168.0,88.0,14784.0
2018-02-15,168.0,174.0,168.0,174.0,148.0,25210.0
2018-02-18,177.0,180.0,177.0,180.0,40.0,7170.0
2018-02-20,177.0,177.0,174.0,174.0,54.0,9426.0
2018-02-21,171.0,171.0,171.0,171.0,20.0,3420.0
2018-02-22,168.0,171.0,168.0,171.0,33.0,5574.0
2018-02-25,168.0,170.0,168.0,170.0,204.0,34522.0
2018-02-26,170.0,173.0,170.0,171.0,435.0,74995.0
2018-02-27,170.0,170.0,170.0,170.0,69.0,11730.0
2018-02-28,170.0,173.0,165.0,165.0,813.0,135971.0
2018-03-05,162.0,162.0,160.0,160.0,42.0,6740.0
2018-03-06,160.0,160.0,160.0,160.0,10.0,1600.0
2018-03-07,159.0,163.0,159.0,160.0,191.0,30615.0
2018-03-11,159.0,159.0,155.0,158.0,243.0,38315.0
2018-03-12,155.0,155.0,150.0,154.0,360.0,55390.0
2018-03-13,151.0,154.0,150.0,151.0,220.0,33530.0
2018-03-14,149.0,149.0,149.0,149.0,68.0,10132.0
2018-03-15,151.0,153.0,150.0,150.0,234.0,35500.0
2018-03-18,151.0,156.0,150.0,156.0,248.0,37724.0
2018-03-19,156.0,156.0,150.0,151.0,211.0,32028.0
2018-03-20,148.0,148.0,148.0,148.0,13.0,1924.0
2018-03-21,148.0,150.0,148.0,150.0,158.0,23632.0
2018-03-22,153.0,153.0,150.0,150.0,120.0,18270.0
2018-03-26,148.0,153.0,148.0,148.0,1624.0,244280.0
2018-03-27,147.0,147.0,145.0,145.0,75.0,10895.0
2018-03-28,145.0,147.0,145.0,147.0,20.0,2920.0
2018-03-29,146.0,149.0,146.0,149.0,30.0,4420.0
2018-04-01,148.0,149.0,148.0,148.0,94.0,13922.0
2018-04-02,149.0,149.0,148.0,148.0,34.0,5052.0
2018-04-04,150.0,152.0,150.0,152.0,23.0,3470.0
2018-04-05,153.0,160.0,153.0,160.0,275.0,43537.0
2018-04-08,163.0,163.0,159.0,159.0,100.0,16160.0
2018-04-09,159.0,162.0,159.0,159.0,522.0,83078.0
2018-04-11,156.0,156.0,156.0,156.0,54.0,8424.0
2018-04-12,153.0,159.0,143.0,154.0,320.0,48422.0
2018-04-15,157.0,160.0,157.0,157.0,87.0,13791.0
2018-04-16,157.0,157.0,157.0,157.0,33.0,5181.0
2018-04-18,160.0,160.0,160.0,160.0,10.0,1600.0
2018-04-19,160.0,168.0,160.0,168.0,564.0,92812.0
2018-04-22,171.0,171.0,165.0,165.0,261.0,43275.0
2018-04-23,168.0,168.0,165.0,165.0,198.0,32710.0
2018-04-24,168.0,168.0,162.0,168.0,144.0,24012.0
2018-04-25,171.0,171.0,168.0,168.0,240.0,40360.0
2018-04-26,168.0,168.0,165.0,166.0,902.0,148983.0
2018-04-29,163.0,165.0,161.0,161.0,140.0,22620.0
2018-05-02,158.0,158.0,158.0,158.0,284.0,44872.0
2018-05-03,161.0,164.0,160.0,160.0,194.0,31113.0
2018-05-06,157.0,157.0,154.0,156.0,326.0,50724.0
2018-05-07,153.0,153.0,152.0,153.0,87.0,13278.0
2018-05-08,150.0,154.0,150.0,153.0,643.0,98225.0
2018-05-09,156.0,157.0,151.0,151.0,118.0,18138.0
2018-05-10,148.0,154.0,148.0,151.0,149.0,22546.0
2018-05-14,148.0,151.0,146.0,148.0,184.0,27226.0
2018-05-15,146.0,146.0,146.0,146.0,20.0,2920.0
2018-05-17,148.0,150.0,148.0,150.0,35.0,5210.0
2018-05-20,148.0,148.0,148.0,148.0,64.0,9472.0
2018-05-21,146.0,150.0,146.0,148.0,90.0,13300.0
2018-05-22,148.0,150.0,147.0,147.0,206.0,30516.0
2018-05-23,147.0,147.0,146.0,146.0,89.0,13014.0
2018-05-24,147.0,149.0,145.0,147.0,540.0,79840.0
2018-05-27,145.0,148.0,145.0,146.0,141.0,20717.0
2018-05-28,144.0,149.0,144.0,149.0,74.0,10826.0
2018-05-29,147.0,149.0,147.0,149.0,88.0,13024.0
2018-05-30,148.0,148.0,148.0,148.0,10.0,1480.0
2018-05-31,148.0,148.0,148.0,148.0,74.0,10952.0
2018-06-03,148.0,149.0,148.0,148.0,104.0,15402.0
2018-06-04,150.0,150.0,146.0,146.0,50.0,7360.0
2018-06-06,144.0,144.0,144.0,144.0,50.0,7200.0
2018-06-07,142.0,142.0,139.0,140.0,712.0,100304.0
2018-06-10,138.0,138.0,138.0,138.0,20.0,2760.0
2018-06-11,138.0,139.0,138.0,139.0,84.0,11602.0
2018-06-12,137.0,140.0,136.0,140.0,458.0,63754.0
2018-06-13,138.0,144.0,138.0,141.0,214.0,30308.0
2018-06-14,142.0,147.0,140.0,147.0,812.0,116380.0
2018-06-17,148.0,155.0,148.0,151.0,949.0,144436.0
2018-06-19,148.0,148.0,146.0,147.0,74.0,10844.0
2018-06-20,147.0,147.0,147.0,147.0,34.0,4998.0
2018-06-21,145.0,145.0,145.0,145.0,20.0,2900.0
2018-06-25,145.0,145.0,143.0,145.0,30.0,4330.0
2018-06-26,145.0,146.0,143.0,143.0,109.0,15690.0
2018-06-27,141.0,143.0,141.0,141.0,146.0,20722.0
2018-06-28,140.0,140.0,140.0,140.0,44.0,6160.0
2018-07-01,140.0,140.0,136.0,136.0,492.0,67868.0
2018-07-02,137.0,139.0,137.0,139.0,70.0,9700.0
2018-07-03,137.0,139.0,137.0,139.0,174.0,24008.0
2018-07-04,137.0,137.0,136.0,137.0,130.0,17800.0
2018-07-05,137.0,137.0,137.0,137.0,77.0,10549.0
2018-07-08,136.0,136.0,136.0,136.0,100.0,13600.0
2018-07-09,136.0,137.0,136.0,137.0,54.0,7378.0
2018-07-10,135.0,137.0,135.0,135.0,158.0,21430.0
2018-07-11,135.0,139.0,134.0,139.0,156.0,21084.0
2018-07-12,137.0,137.0,133.0,134.0,53.0,7141.0
2018-07-15,134.0,134.0,131.0,131.0,202.0,26660.0
2018-07-17,129.0,129.0,127.0,127.0,40.0,5120.0
2018-07-18,125.0,128.0,125.0,127.0,401.0,50912.0
2018-07-19,125.0,129.0,125.0,128.0,50.0,6380.0
2018-07-22,127.0,127.0,126.0,127.0,392.0,49434.0
2018-07-23,128.0,131.0,128.0,129.0,81.0,10478.0
2018-07-24,129.0,133.0,129.0,133.0,160.0,20960.0
2018-07-25,131.0,132.0,129.0,129.0,324.0,42368.0
2018-07-26,128.0,128.0,127.0,127.0,30.0,3820.0
2018-07-29,129.0,129.0,129.0,129.0,100.0,12900.0
2018-07-30,127.0,130.0,127.0,128.0,155.0,20009.0
2018-07-31,129.0,129.0,127.0,127.0,40.0,5120.0
2018-08-01,129.0,129.0,127.0,127.0,30.0,3840.0
2018-08-05,125.0,128.0,125.0,126.0,209.0,26555.0
2018-08-06,126.0,126.0,125.0,125.0,118.0,14760.0
2018-08-07,123.0,125.0,123.0,125.0,30.0,3710.0
2018-08-08,123.0,126.0,123.0,126.0,94.0,11750.0
2018-08-09,127.0,129.0,125.0,126.0,246.0,31178.0
2018-08-12,124.0,126.0,122.0,126.0,192.0,23900.0
2018-08-13,126.0,126.0,124.0,124.0,70.0,8720.0
2018-08-14,122.0,124.0,122.0,124.0,106.0,13020.0
2018-08-15,126.0,126.0,126.0,126.0,12.0,1512.0
2018-08-16,126.0,130.0,126.0,128.0,188.0,24086.0
2018-08-19,126.0,128.0,126.0,126.0,166.0,20936.0
2018-08-20,125.0,125.0,119.0,119.0,293.0,35825.0
2018-08-21,118.0,120.0,118.0,119.0,220.0,25990.0
2018-08-22,117.0,119.0,117.0,119.0,20.0,2360.0
2018-08-23,117.0,117.0,117.0,117.0,38.0,4446.0
2018-08-26,115.0,121.0,115.0,121.0,163.0,19125.0
2018-08-28,120.0,122.0,120.0,122.0,89.0,10766.0
2018-08-29,124.0,125.0,122.0,123.0,121.0,14920.0
2018-08-30,121.0,121.0,117.0,120.0,148.0,17464.0
2018-09-02,120.0,120.0,120.0,120.0,47.0,5640.0
2018-09-03,121.0,121.0,121.0,121.0,44.0,5324.0
2018-09-04,121.0,123.0,121.0,123.0,33.0,4039.0
2018-09-05,122.0,126.0,122.0,126.0,47.0,5822.0
2018-09-06,127.0,129.0,127.0,128.0,652.0,82852.0
2018-09-09,126.0,126.0,126.0,126.0,94.0,11844.0
2018-09-10,124.0,124.0,121.0,121.0,90.0,11002.0
2018-09-11,123.0,123.0,123.0,123.0,30.0,3690.0
2018-09-12,121.0,123.0,121.0,121.0,77.0,9385.0
2018-09-13,120.0,120.0,120.0,120.0,68.0,8160.0
2018-09-16,122.0,122.0,122.0,122.0,169.0,20618.0
2018-09-17,120.0,121.0,120.0,121.0,30.0,3620.0
2018-09-18,119.0,120.0,119.0,120.0,50.0,5990.0
2018-09-20,121.0,124.0,120.0,124.0,403.0,49040.0
2018-09-23,122.0,122.0,120.0,120.0,30.0,3640.0
2018-09-25,120.0,122.0,120.0,120.0,255.0,30800.0
2018-09-26,120.0,120.0,120.0,120.0,62.0,7440.0
2018-09-27,118.0,120.0,118.0,120.0,88.0,10404.0
2018-09-30,118.0,120.0,118.0,120.0,309.0,37040.0
2018-10-01,119.0,121.0,118.0,118.0,222.0,26572.0
2018-10-02,116.0,116.0,115.0,115.0,63.0,7295.0
2018-10-03,113.0,113.0,112.0,113.0,164.0,18492.0
2018-10-04,112.0,112.0,112.0,112.0,20.0,2240.0
2018-10-07,110.0,110.0,110.0,110.0,84.0,9240.0
2018-10-08,109.0,112.0,109.0,112.0,132.0,14588.0
2018-10-09,110.0,115.0,109.0,114.0,81.0,9085.0
2018-10-10,112.0,112.0,112.0,112.0,10.0,1120.0
2018-10-11,110.0,115.0,110.0,113.0,103.0,11486.0
2018-10-14,112.0,113.0,112.0,113.0,140.0,15690.0
2018-10-15,115.0,117.0,115.0,115.0,134.0,15430.0
2018-10-22,116.0,116.0,112.0,112.0,247.0,28104.0
2018-10-23,110.0,114.0,110.0,114.0,656.0,74566.0
2018-10-24,112.0,112.0,112.0,112.0,133.0,14896.0
2018-10-25,110.0,119.0,110.0,119.0,207.0,23730.0
2018-10-28,117.0,117.0,113.0,115.0,151.0,17417.0
2018-10-29,117.0,119.0,115.0,115.0,358.0,42070.0
2018-10-30,115.0,115.0,114.0,115.0,50.0,5720.0
2018-10-31,113.0,113.0,109.0,110.0,114.0,12610.0
2018-11-01,112.0,112.0,112.0,112.0,10.0,1120.0
2018-11-05,114.0,114.0,112.0,112.0,62.0,7012.0
2018-11-13,110.0,112.0,110.0,110.0,10.0,1100.0
2018-11-14,108.0,110.0,108.0,108.0,10.0,1080.0
2018-11-15,106.0,109.0,106.0,109.0,53.0,5681.0
2018-11-18,106.0,106.0,105.0,105.0,54.0,5690.0
2018-11-19,104.0,106.0,104.0,106.0,128.0,13505.0
2018-11-20,104.0,106.0,104.0,106.0,236.0,24784.0
2018-11-21,104.0,104.0,104.0,104.0,13.0,1352.0
2018-11-22,102.0,106.0,102.0,106.0,40.0,4170.0
2018-11-25,104.0,106.0,100.0,100.0,1463.0,149602.0
2018-11-26,101.0,102.0,101.0,102.0,39.0,3949.0
2018-11-27,100.0,100.0,100.0,100.0,34.0,3400.0
2018-11-28,100.0,104.0,100.0,103.0,50.0,5120.0
2018-11-29,101.0,107.0,101.0,107.0,50.0,5210.0
2018-12-02,107.0,109.0,106.0,109.0,312.0,33624.0
2018-12-03,107.0,109.0,107.0,109.0,208.0,22514.0
2018-12-04,107.0,110.0,107.0,109.0,284.0,30918.0
2018-12-11,107.0,107.0,107.0,107.0,10.0,1070.0
2018-12-13,107.0,107.0,105.0,105.0,44.0,4640.0
2018-12-17,103.0,103.0,103.0,103.0,10.0,1030.0
2018-12-18,102.0,102.0,98.0,100.0,305.0,30883.0
2018-12-19,100.0,102.0,100.0,101.0,80.0,8082.0
2018-12-20,99.0,102.0,99.0,100.0,2105.0,211550.0
2018-12-23,98.0,100.0,98.0,100.0,122.0,12010.0
2018-12-24,100.0,102.0,100.0,102.0,98.0,9956.0
2018-12-25,101.0,107.0,101.0,105.0,500.0,51958.0
2018-12-26,105.0,105.0,101.0,103.0,780.0,80420.0
2018-12-27,104.0,107.0,104.0,107.0,362.0,38104.0
2018-12-30,105.0,105.0,105.0,105.0,10.0,1050.0
2018-12-31,105.0,105.0,105.0,105.0,100.0,10500.0
2019-01-01,103.0,104.0,103.0,104.0,94.0,9692.0
2019-01-03,102.0,103.0,102.0,103.0,50.0,5110.0
2019-01-06,101.0,101.0,101.0,101.0,50.0,5050.0
2019-01-07,102.0,102.0,100.0,102.0,134.0,13440.0
2019-01-08,102.0,102.0,100.0,101.0,60.0,6060.0
2019-01-09,101.0,103.0,101.0,103.0,127.0,13061.0
2019-01-10,101.0,101.0,101.0,101.0,141.0,14241.0
2019-01-13,100.0,103.0,100.0,101.0,114.0,11628.0
2019-01-14,101.0,101.0,101.0,101.0,34.0,3434.0
2019-01-15,100.0,104.0,100.0,104.0,45.0,4620.0
2019-01-16,102.0,102.0,102.0,102.0,98.0,9996.0
2019-01-17,100.0,103.0,100.0,103.0,142.0,14328.0
2019-01-20,105.0,107.0,105.0,107.0,53.0,5585.0
2019-01-21,105.0,107.0,105.0,107.0,100.0,10646.0
2019-01-22,107.0,107.0,107.0,107.0,10.0,1070.0
2019-01-27,105.0,105.0,100.0,100.0,40.0,4090.0
2019-01-28,100.0,100.0,98.0,99.0,150.0,14930.0
2019-01-29,100.0,100.0,100.0,100.0,10.0,1000.0
2019-01-30,100.0,102.0,100.0,100.0,387.0,39146.0
2019-01-31,100.0,100.0,98.0,98.0,814.0,79932.0
2019-02-03,97.0,98.0,97.0,98.0,168.0,16434.0
2019-02-04,99.0,99.0,98.0,99.0,190.0,18680.0
2019-02-05,98.0,99.0,98.0,99.0,215.0,21270.0
2019-02-06,100.0,100.0,100.0,100.0,285.0,28500.0
2019-02-07,100.0,102.0,100.0,102.0,74.0,7440.0
2019-02-11,100.0,100.0,100.0,100.0,110.0,11000.0
2019-02-12,100.0,102.0,99.0,102.0,653.0,65397.0
2019-02-13,102.0,102.0,101.0,101.0,570.0,58070.0
2019-02-14,100.0,104.0,100.0,102.0,564.0,57460.0
2019-02-17,102.0,102.0,100.0,101.0,588.0,58864.0
2019-02-18,101.0,103.0,101.0,102.0,980.0,100162.0
2019-02-19,104.0,104.0,102.0,103.0,822.0,85410.0
2019-02-20,102.0,103.0,102.0,103.0,157.0,16058.0
2019-02-21,102.0,102.0,102.0,102.0,133.0,13566.0
2019-02-24,101.0,102.0,101.0,101.0,134.0,13544.0
2019-02-25,100.0,102.0,100.0,100.0,122.0,12268.0
2019-02-26,102.0,102.0,100.0,100.0,101.0,10160.0
2019-02-27,101.0,102.0,101.0,102.0,54.0,5498.0
2019-03-03,102.0,103.0,101.0,102.0,111.0,11319.0
2019-03-05,101.0,103.0,100.0,101.0,1152.0,116612.0
2019-03-06,101.0,103.0,101.0,102.0,121.0,12363.0
2019-03-10,102.0,102.0,102.0,102.0,67.0,6834.0
2019-03-11,101.0,104.0,101.0,104.0,200.0,20534.0
2019-03-12,106.0,108.0,106.0,108.0,187.0,20000.0
2019-03-13,108.0,109.0,107.0,107.0,225.0,24375.0
2019-03-14,104.0,104.0,103.0,103.0,77.0,7951.0
2019-03-17,103.0,105.0,103.0,105.0,224.0,23296.0
2019-03-18,105.0,105.0,104.0,104.0,144.0,15076.0
2019-03-19,103.0,103.0,103.0,103.0,50.0,5150.0
2019-03-21,101.0,101.0,101.0,101.0,52.0,5252.0
2019-03-24,101.0,104.0,101.0,104.0,142.0,14538.0
2019-03-25,102.0,102.0,98.0,102.0,146.0,14682.0
2019-03-26,100.0,102.0,100.0,102.0,121.0,12193.0
2019-03-27,100.0,102.0,100.0,101.0,151.0,15372.0
2019-03-28,101.0,101.0,101.0,101.0,20.0,2020.0
2019-03-31,101.0,102.0,101.0,102.0,30.0,3050.0
2019-04-01,102.0,102.0,101.0,101.0,156.0,15804.0
2019-04-02,101.0,103.0,101.0,101.0,206.0,20950.0
2019-04-03,102.0,103.0,101.0,103.0,288.0,29444.0
2019-04-04,103.0,103.0,101.0,101.0,59.0,6008.0
2019-04-07,101.0,102.0,101.0,102.0,111.0,11224.0
2019-04-08,101.0,104.0,101.0,104.0,73.0,7479.0
2019-04-09,102.0,103.0,102.0,102.0,33.0,3376.0
2019-04-10,102.0,102.0,101.0,101.0,99.0,10033.0
2019-04-11,101.0,101.0,101.0,101.0,158.0,15958.0
2019-04-15,102.0,102.0,99.0,99.0,72.0,7252.0
2019-04-16,100.0,103.0,100.0,103.0,244.0,24868.0
2019-04-17,102.0,103.0,102.0,102.0,500.0,51100.0
2019-04-18,100.0,100.0,100.0,100.0,54.0,5400.0
2019-04-21,98.0,99.0,98.0,99.0,40.0,3950.0
2019-04-22,100.0,100.0,100.0,100.0,310.0,31000.0
2019-04-23,102.0,102.0,101.0,101.0,54.0,5464.0
2019-04-25,99.0,99.0,99.0,99.0,63.0,6237.0
2019-04-28,100.0,100.0,98.0,100.0,60.0,5970.0
2019-04-29,98.0,98.0,96.0,96.0,150.0,14484.0
2019-04-30,97.0,99.0,97.0,98.0,104.0,10206.0
2019-05-02,97.0,101.0,97.0,100.0,360.0,35742.0
2019-05-05,100.0,98.0,100.0,98.0,302.0,30180.0
2019-05-06,99.0,103.0,99.0,102.0,115.0,11713.0
2019-05-07,101.0,101.0,101.0,101.0,20.0,2020.0
2019-05-08,100.0,100.0,100.0,100.0,74.0,7400.0
2019-05-09,100.0,101.0,100.0,100.0,178.0,17810.0
2019-05-12,100.0,100.0,100.0,100.0,331.0,33100.0
2019-05-13,101.0,101.0,100.0,100.0,64.0,6454.0
2019-05-14,100.0,100.0,97.0,97.0,510.0,50950.0
2019-05-15,97.0,98.0,97.0,98.0,74.0,7232.0
2019-05-16,99.0,102.0,99.0,99.0,967.0,96220.0
2019-05-19,98.0,99.0,97.0,99.0,309.0,30482.0
2019-05-20,98.0,100.0,98.0,100.0,133.0,13147.0
2019-05-21,100.0,102.0,100.0,102.0,100.0,10180.0
2019-05-22,100.0,109.0,98.0,109.0,441.0,43881.0
2019-05-27,107.0,107.0,101.0,101.0,393.0,40747.0
2019-05-28,100.0,102.0,98.0,99.0,316.0,31326.0
2019-05-29,98.0,98.0,97.0,97.0,20.0,1950.0
2019-05-30,98.0,99.0,98.0,99.0,50.0,4910.0
2019-06-02,99.0,100.0,98.0,98.0,343.0,33962.0
2019-06-03,98.0,98.0,98.0,98.0,10.0,980.0
2019-06-04,97.0,97.0,95.0,95.0,104.0,9978.0
2019-06-06,94.0,95.0,94.0,95.0,1214.0,115270.0
2019-06-10,95.0,96.0,95.0,95.0,76.0,7230.0
2019-06-11,94.0,95.0,94.0,94.0,80.0,7530.0
2019-06-12,93.0,94.0,93.0,94.0,510.0,47930.0
2019-06-13,93.0,93.0,92.0,93.0,109.0,10127.0
2019-06-16,92.0,93.0,91.0,93.0,339.0,31174.0
2019-06-17,92.0,92.0,91.0,92.0,142.0,13054.0
2019-06-18,93.0,94.0,93.0,93.0,40.0,3730.0
2019-06-19,92.0,93.0,92.0,93.0,30.0,2770.0
2019-06-20,92.0,93.0,92.0,93.0,33.0,3046.0
2019-06-23,92.0,94.0,92.0,94.0,110.0,10260.0
2019-06-24,93.0,95.0,93.0,95.0,135.0,12666.0
2019-06-25,94.0,94.0,93.0,93.0,94.0,8752.0
2019-06-26,92.0,94.0,92.0,93.0,94.0,8732.0
2019-06-27,93.0,93.0,92.0,92.0,98.0,9072.0
2019-06-30,91.0,91.0,91.0,91.0,114.0,10374.0
2019-07-01,91.0,92.0,90.0,90.0,403.0,36451.0
2019-07-02,90.0,90.0,90.0,90.0,78.0,7020.0
2019-07-03,89.0,89.0,88.0,88.0,850.0,74900.0
2019-07-04,88.0,88.0,88.0,88.0,10.0,880.0
2019-07-07,88.0,88.0,87.0,87.0,40.0,3510.0
2019-07-08,88.0,89.0,88.0,89.0,132.0,11680.0
2019-07-09,90.0,90.0,89.0,90.0,75.0,6710.0
2019-07-10,89.0,90.0,88.0,90.0,310.0,27588.0
2019-07-11,89.0,89.0,87.0,88.0,290.0,25384.0
2019-07-14,88.0,89.0,87.0,87.0,213.0,18701.0
2019-07-15,86.0,87.0,86.0,87.0,223.0,19252.0
