date,open_price,high_price,low_price,close_price,volume,turnover
2020-02-13,132.0,137.0,132.0,137.0,2434.0,322647.0
2020-02-16,136.0,136.0,135.0,135.0,330.0,44630.0
2020-02-17,137.0,139.0,137.0,137.0,220.0,30160.0
2020-02-18,135.0,135.0,132.0,132.0,1026.0,136772.0
2020-02-19,132.0,132.0,131.0,132.0,830.0,109380.0
2020-02-20,134.0,138.0,134.0,136.0,670.0,91026.0
2020-02-23,136.0,136.0,136.0,136.0,130.0,17680.0
2020-02-24,136.0,136.0,132.0,132.0,1200.0,161400.0
2020-02-25,133.0,141.0,133.0,138.0,10925.0,1.488674e+06
2020-02-26,140.0,151.0,140.0,150.0,6537.0,973913.0
2020-02-27,153.0,163.0,153.0,162.0,6148.0,988416.0
2020-03-01,162.0,162.0,155.0,155.0,592.0,93580.0
2020-03-02,158.0,158.0,149.0,149.0,2134.0,321792.0
2020-03-03,148.0,154.0,146.0,154.0,2344.0,346767.0
2020-03-05,151.0,151.0,151.0,151.0,500.0,75500.0
2020-03-11,148.0,148.0,140.0,140.0,652.0,92440.0
2020-03-12,141.0,141.0,130.0,130.0,1105.0,147020.0
2020-03-15,128.0,128.0,124.0,126.0,1300.0,163900.0
2020-03-16,128.0,128.0,126.0,127.0,993.0,126784.0
2020-03-17,125.0,125.0,123.0,123.0,125.0,15395.0
2020-03-18,121.0,121.0,119.0,121.0,3140.0,374740.0
2020-03-19,119.0,121.0,119.0,119.0,420.0,50180.0
2020-07-06,121.0,127.0,121.0,127.0,260.0,32360.0
2020-07-07,129.0,135.0,129.0,135.0,1940.0,254180.0
2020-07-08,135.0,139.0,135.0,139.0,120.0,16620.0
2020-07-09,141.0,141.0,141.0,141.0,10.0,1410.0
2020-07-12,139.0,139.0,137.0,137.0,120.0,16660.0
2020-07-13,135.0,135.0,134.0,134.0,697.0,93995.0
2020-07-14,136.0,136.0,130.0,130.0,595.0,77920.0
2020-07-15,130.0,130.0,130.0,130.0,760.0,98800.0
2020-07-16,129.0,132.0,129.0,132.0,420.0,54310.0
2020-07-20,134.0,138.0,134.0,138.0,4015.0,550960.0
2020-07-21,140.0,140.0,134.0,134.0,1689.0,231066.0
2020-07-22,132.0,132.0,130.0,132.0,631.0,82708.0
2020-07-23,134.0,136.0,130.0,130.0,1262.0,166914.0
2020-07-26,130.0,130.0,128.0,130.0,227.0,29310.0
2020-07-27,132.0,134.0,132.0,132.0,560.0,74150.0
2020-07-28,131.0,133.0,130.0,133.0,1510.0,198220.0
2020-07-29,133.0,133.0,133.0,133.0,200.0,26600.0
2020-07-30,135.0,135.0,135.0,135.0,20.0,2700.0
2020-08-02,137.0,148.0,137.0,148.0,6820.0,991535.0
2020-08-03,150.0,162.0,150.0,162.0,2100.0,339810.0
2020-08-05,170.0,178.0,170.0,178.0,26483.0,4.670194e+06
2020-08-06,181.0,195.0,181.0,195.0,26932.0,5.220823e+06
2020-08-09,204.0,214.0,195.0,196.0,17229.0,3.54877e+06
2020-08-10,196.0,214.0,177.0,204.0,5220.0,964814.0
2020-08-11,200.0,200.0,184.0,184.0,560.0,104320.0
2020-08-12,175.0,184.0,166.0,176.0,5336.0,912759.0
2020-08-13,176.0,176.0,159.0,166.0,13888.0,2.267396e+06
2020-08-16,163.0,166.0,154.0,163.0,3025.0,483550.0
2020-08-17,166.0,169.0,157.0,160.0,3081.0,494155.0
2020-08-18,160.0,162.0,158.0,162.0,2685.0,426210.0
2020-08-19,163.0,163.0,159.0,160.0,760.0,122460.0
2020-08-20,163.0,163.0,159.0,162.0,1630.0,262610.0
2020-08-23,164.0,166.0,163.0,166.0,3700.0,611880.0
2020-08-24,168.0,174.0,168.0,174.0,7169.0,1.22941e+06
2020-08-25,177.0,191.0,174.0,174.0,9130.0,1.64196e+06
2020-08-26,177.0,188.0,177.0,187.0,6938.0,1.283633e+06
2020-08-27,190.0,192.0,182.0,182.0,6751.0,1.254052e+06
2020-08-30,179.0,181.0,179.0,179.0,250.0,44890.0
2020-08-31,182.0,188.0,178.0,183.0,2475.0,454683.0
2020-09-02,186.0,186.0,171.0,177.0,4797.0,853901.0
2020-09-03,175.0,181.0,170.0,181.0,4585.0,797609.0
2020-09-06,181.0,182.0,176.0,179.0,5305.0,950550.0
2020-09-07,177.0,177.0,170.0,173.0,1794.0,308028.0
2020-09-08,170.0,173.0,170.0,173.0,1545.0,263495.0
2020-09-09,170.0,177.0,170.0,172.0,3246.0,566963.0
2020-09-10,175.0,186.0,175.0,185.0,8425.0,1.53862e+06
2020-09-13,185.0,188.0,182.0,186.0,3905.0,720418.0
2020-09-14,195.0,196.0,188.0,188.0,10717.0,2.047482e+06
2020-09-15,191.0,206.0,190.0,195.0,12210.0,2.427624e+06
2020-09-16,204.0,204.0,189.0,190.0,3084.0,594126.0
2020-09-17,192.0,201.0,192.0,200.0,8811.0,1.744653e+06
2020-09-20,210.0,210.0,197.0,197.0,9905.0,1.987255e+06
2020-09-21,206.0,206.0,197.0,199.0,4614.0,922052.0
2020-09-22,200.0,202.0,196.0,197.0,5617.0,1.11435e+06
2020-09-23,197.0,201.0,197.0,199.0,4820.0,962477.0
2020-09-24,208.0,208.0,196.0,199.0,6749.0,1.341141e+06
2020-09-27,208.0,218.0,208.0,218.0,7485.0,1.599626e+06
2020-09-28,228.0,239.0,228.0,239.0,4031.0,958810.0
2020-09-29,250.0,262.0,250.0,262.0,27077.0,7.077684e+06
